iso,YEAR,MONTH,segment,nb_flights,co2_t,co2_per_flight
LT,2021,7,cargo,2323,10401.800000000003,4.477744296168749
LT,2021,7,lowcost,8777,10228.500000000002,1.1653754130112797
LT,2021,7,mainline,6033,12050.6,1.9974473727830266
LT,2021,7,other,7765,6537.699999999995,0.8419446233097225
LT,2021,7,regional,2105,1769.1999999999998,0.8404750593824227
LT,2021,8,business,2522,1866.0999999999983,0.7399286280729573
LT,2021,8,cargo,2162,9279.099999999995,4.291905642923217
LT,2021,8,lowcost,10002,11580.800000000005,1.1578484303139376
LT,2021,8,mainline,6274,12656.399999999985,2.0172776538093697
LT,2021,8,other,9671,6272.9,0.648629924516596
LT,2021,8,regional,2454,2067.1000000000004,0.8423390383048086
LT,2021,9,business,2247,1570.299999999999,0.6988429016466395
LT,2021,9,cargo,2082,9290.800000000003,4.462439961575409
LT,2021,9,lowcost,15855,11100.999999999996,0.7001576789656258
LT,2021,9,mainline,5735,11870.8,2.0698866608544026
LT,2021,9,other,8198,6197.700000000009,0.7560014637716527
LT,2021,9,regional,2436,2117.2999999999997,0.8691707717569785
LT,2021,10,business,2379,1430.1999999999998,0.6011769651113913
LT,2021,10,cargo,2298,10095.200000000003,4.393037423846825
LT,2021,10,lowcost,19947,11800.900000000001,0.5916127738507044
LT,2021,10,mainline,5788,11672.699999999983,2.0167069799585318
LT,2021,10,other,9312,7245.900000000005,0.7781250000000005
LT,2021,10,regional,2533,2282.7000000000003,0.9011843663639953
LT,2021,11,business,1676,1162.5000000000007,0.6936157517899766
LT,2021,11,cargo,2347,10586.699999999997,4.510737111205794
LT,2021,11,lowcost,9226,10620.000000000002,1.151094732278344
LT,2021,11,mainline,5740,12440.49999999999,2.1673344947735176
LT,2021,11,other,6691,5264.1,0.7867433866387685
LT,2021,11,regional,2910,2476.000000000001,0.8508591065292099
LT,2021,12,business,3533,1406.100000000001,0.39799037645060886
LT,2021,12,cargo,2480,10958.50000000001,4.418750000000004
LT,2021,12,lowcost,15603,11124.800000000005,0.7129910914567714
LT,2021,12,mainline,6386,14587.60000000001,2.2843094268712822
LT,2021,12,other,7523,6251.7999999999965,0.831024857104878
LT,2021,12,regional,4237,2499.600000000001,0.5899457163087092
LT,2022,1,business,1916,1319.0000000000016,0.6884133611691031
LT,2022,1,cargo,2301,10168.500000000005,4.419165580182532
LT,2022,1,lowcost,13185,9330.499999999998,0.7076602199469092
LT,2022,1,mainline,6464,14469.800000000008,2.238521039603962
LT,2022,1,other,6916,5324.900000000001,0.7699392712550608
LT,2022,1,regional,5209,2352.0,0.45152620464580534
LT,2022,2,business,1772,1159.4000000000012,0.6542889390519194
LT,2022,2,cargo,1772,7413.100000000002,4.183465011286683
LT,2022,2,lowcost,7194,8322.8,1.1569085348901862
LT,2022,2,mainline,5087,11266.899999999994,2.2148417534892855
LT,2022,2,other,5267,4160.299999999997,0.789880387317258
LT,2022,2,regional,2773,2239.9000000000005,0.8077533357374687
LT,2022,3,business,618,343.1999999999998,0.5553398058252424
LT,2022,3,cargo,679,1368.6000000000004,2.015611192930781
LT,2022,3,lowcost,8467,8641.3,1.0205858037085154
LT,2022,3,mainline,3127,6390.9,2.04377998081228
LT,2022,3,other,4472,3075.7,0.6877683363148479
LT,2022,3,regional,3819,2151.4999999999995,0.5633673736580256
LT,2022,4,business,460,231.7999999999999,0.5039130434782606
LT,2022,4,cargo,522,939.8000000000001,1.8003831417624523
LT,2022,4,lowcost,10427,10645.899999999996,1.0209935743742204
LT,2022,4,mainline,3609,6756.100000000001,1.8720144084233863
LT,2022,4,other,3923,2789.2999999999997,0.711011980627071
LT,2022,4,regional,2953,2438.9,0.8259058584490349
LT,2022,5,business,531,270.59999999999997,0.5096045197740112
LT,2022,5,cargo,645,1252.6000000000001,1.9420155038759692
LT,2022,5,lowcost,11678,12502.399999999998,1.0705942798424386
LT,2022,5,mainline,9735,9388.300000000005,0.9643862352336934
LT,2022,5,other,7752,4612.199999999997,0.5949690402476776
LT,2022,5,regional,3489,2940.0000000000005,0.8426483233018058
LT,2022,6,business,781,364.59999999999997,0.4668373879641485
LT,2022,6,cargo,691,1128.0,1.6324167872648336
LT,2022,6,lowcost,11899,13104.700000000004,1.1013278426758555
LT,2022,6,mainline,6391,10963.400000000009,1.7154435925520277
LT,2022,6,other,5516,4143.999999999999,0.7512690355329947
LT,2022,6,regional,3250,2834.0,0.872
LT,2022,7,business,885,423.2999999999998,0.47830508474576244
LT,2022,7,cargo,1009,1130.6000000000001,1.1205153617443013
LT,2022,7,lowcost,12498,13838.699999999997,1.1072731637061928
LT,2022,7,mainline,7016,12483.399999999996,1.779275940706955
LT,2022,7,other,5243,3641.1999999999994,0.6944878886133892
LT,2022,7,regional,2667,2248.1000000000004,0.8429321334833147
LT,2022,8,business,807,387.99999999999983,0.4807930607187111
LT,2022,8,cargo,689,1003.3000000000002,1.456168359941945
LT,2022,8,lowcost,12137,13683.299999999996,1.1274038065419787
LT,2022,8,mainline,7074,12271.8,1.7347752332485156
LT,2022,8,other,5584,3887.4000000000005,0.6961676217765044
LT,2022,8,regional,3215,2726.8,0.848149300155521
LT,2022,9,business,743,366.7999999999999,0.49367429340511426
LT,2022,9,cargo,691,1149.0,1.6628075253256152
LT,2022,9,lowcost,14977,12711.799999999996,0.848754757294518
LT,2022,9,mainline,6779,12419.699999999988,1.8320843782268754
LT,2022,9,other,6897,4722.4,0.6847034942728722
LT,2022,9,regional,3523,3052.1,0.8663355095089412
LT,2022,10,business,539,270.49999999999983,0.501855287569573
LT,2022,10,cargo,675,1078.7,1.5980740740740742
LT,2022,10,lowcost,18562,12808.700000000004,0.6900495636246097
LT,2022,10,mainline,11729,12061.900000000007,1.028382641316396
LT,2022,10,other,6136,4625.000000000001,0.7537483702737942
LT,2022,10,regional,4435,3059.9,0.6899436302142052
LT,2022,11,business,498,202.2,0.40602409638554215
LT,2022,11,cargo,702,1165.5,1.6602564102564104
LT,2022,11,lowcost,11116,8961.400000000001,0.8061712846347608
LT,2022,11,mainline,8431,9253.599999999999,1.0975684972126674
LT,2022,11,other,2417,2130.5000000000005,0.8814646255688873
LT,2022,11,regional,3099,2712.9,0.8754114230396902
LT,2022,12,business,581,267.20000000000005,0.4598967297762479
LT,2022,12,cargo,939,1168.1000000000001,1.2439829605963793
LT,2022,12,lowcost,11686,9559.1,0.8179958925209653
LT,2022,12,mainline,4293,9026.099999999997,2.1025157232704395
LT,2022,12,other,1853,1836.5000000000005,0.9910955207771184
LT,2022,12,regional,3627,2501.4,0.689660876757651
LT,2023,1,business,453,219.80000000000004,0.4852097130242827
LT,2023,1,cargo,829,1205.2,1.4537997587454765
LT,2023,1,lowcost,11624,9483.000000000002,0.8158121128699245
LT,2023,1,mainline,4329,9446.100000000002,2.1820512820512827
LT,2023,1,other,1379,1962.8000000000002,1.4233502538071068
LT,2023,1,regional,3007,2601.6000000000004,0.8651812437645495
LT,2023,2,business,435,194.59999999999994,0.4473563218390803
LT,2023,2,cargo,659,1004.1000000000001,1.523672230652504
LT,2023,2,lowcost,10073,8300.500000000002,0.8240345478010525
LT,2023,2,mainline,3706,7940.000000000008,2.1424716675661113
LT,2023,2,other,2398,1992.3000000000004,0.8308173477898251
LT,2023,2,regional,2840,2510.8,0.8840845070422536
LT,2023,3,business,479,205.99999999999997,0.43006263048016696
LT,2023,3,cargo,780,1223.4000000000003,1.5684615384615388
LT,2023,3,lowcost,9788,9534.699999999997,0.9741213731099302
LT,2023,3,mainline,4657,9770.000000000004,2.0979171140219033
LT,2023,3,other,1767,2429.5000000000005,1.3749292586304473
LT,2023,3,regional,3251,2880.1000000000004,0.8859120270685944
LT,2023,4,business,535,256.40000000000003,0.4792523364485982
LT,2023,4,cargo,665,1068.3000000000002,1.6064661654135342
LT,2023,4,lowcost,16101,10440.900000000001,0.6484628283957519
LT,2023,4,mainline,5700,11538.199999999995,2.024245614035087
LT,2023,4,other,5105,3558.299999999999,0.6970225269343778
LT,2023,4,regional,3209,2826.7999999999997,0.8808974758491741
LT,2023,5,business,904,377.5,0.41758849557522126
LT,2023,5,cargo,689,1220.6,1.7715529753265602
LT,2023,5,lowcost,11278,13071.600000000011,1.1590352899450267
LT,2023,5,mainline,7007,13879.899999999996,1.9808619951477089
LT,2023,5,other,6271,4841.999999999998,0.7721256577898259
LT,2023,5,regional,3604,3135.0,0.8698668146503885
LT,2023,6,business,752,340.1999999999999,0.45239361702127645
LT,2023,6,cargo,747,1179.5,1.5789825970548863
LT,2023,6,lowcost,11239,13215.000000000011,1.1758163537681299
LT,2023,6,mainline,7316,15477.899999999998,2.115623291416074
LT,2023,6,other,6374,5207.4,0.816975211797929
LT,2023,6,regional,3438,3055.7999999999993,0.888830715532286
LT,2023,7,business,909,495.4999999999998,0.5451045104510448
LT,2023,7,cargo,718,1261.1000000000001,1.756406685236769
LT,2023,7,lowcost,11997,14202.600000000011,1.1838459614903736
LT,2023,7,mainline,14582,16176.10000000001,1.109319709230559
LT,2023,7,other,6372,8241.599999999997,1.2934086629001877
LT,2023,7,regional,2923,2483.1000000000004,0.849503934314061
LT,2023,8,business,709,353.2999999999999,0.49830747531734826
LT,2023,8,cargo,746,1336.9,1.7920911528150136
LT,2023,8,lowcost,12152,14338.700000000006,1.179945687952601
LT,2023,8,mainline,16067,17352.300000000003,1.0799962656376425
LT,2023,8,other,6146,4834.8,0.7866579889358933
LT,2023,8,regional,3354,2894.5000000000005,0.8629994036970783
LT,2023,9,business,624,305.09999999999997,0.4889423076923076
LT,2023,9,cargo,738,1371.5999999999997,1.8585365853658533
LT,2023,9,lowcost,16055,13748.2,0.8563189037682966
LT,2023,9,mainline,7862,16544.2,2.104324599338591
LT,2023,9,other,7984,5397.199999999998,0.6760020040080158
LT,2023,9,regional,3612,3077.9999999999995,0.8521594684385381
LT,2023,10,business,617,300.29999999999995,0.48670988654781194
LT,2023,10,cargo,630,1306.1999999999998,2.0733333333333333
LT,2023,10,lowcost,15793,13390.599999999995,0.8478819730260239
LT,2023,10,mainline,13109,15796.700000000013,1.2050270806316281
LT,2023,10,other,5991,5224.700000000002,0.8720914705391423
LT,2023,10,regional,3548,3039.8999999999996,0.856792559188275
LT,2023,11,business,534,239.49999999999997,0.44850187265917596
LT,2023,11,cargo,552,1257.7,2.2784420289855074
LT,2023,11,lowcost,8717,9086.6,1.0423999082253068
LT,2023,11,mainline,5310,12063.399999999996,2.271826741996233
LT,2023,11,other,3734,3048.4000000000005,0.816389930369577
LT,2023,11,regional,3445,2947.6,0.8556168359941945
LT,2023,12,business,547,250.7,0.4583180987202925
LT,2023,12,cargo,529,1415.4999999999998,2.6758034026465025
LT,2023,12,lowcost,9488,10183.800000000005,1.0733347386172012
LT,2023,12,mainline,10105,12182.699999999999,1.2056110836219691
LT,2023,12,other,2247,2227.899999999999,0.9914997774810855
LT,2023,12,regional,3391,2806.8,0.8277204364494251
LT,2024,1,business,448,190.4,0.425
LT,2024,1,cargo,487,1494.3999999999999,3.0685831622176587
LT,2024,1,lowcost,8782,9249.5,1.0532338874971532
LT,2024,1,mainline,5511,12206.500000000005,2.2149337688259854
LT,2024,1,other,2806,2120.4000000000005,0.7556664290805419
LT,2024,1,regional,3568,3077.1,0.8624159192825112
LT,2024,2,business,419,174.79999999999998,0.41718377088305486
LT,2024,2,cargo,401,1263.9999999999995,3.1521197007481287
LT,2024,2,lowcost,7497,7783.600000000002,1.0382286247832468
LT,2024,2,mainline,5259,11484.899999999996,2.1838562464346825
LT,2024,2,other,2589,2104.3999999999996,0.8128234839706449
LT,2024,2,regional,3201,2787.7000000000007,0.8708840987191505
LT,2024,3,business,436,176.19999999999996,0.4041284403669724
LT,2024,3,cargo,563,1269.1000000000001,2.2541740674955597
LT,2024,3,lowcost,9312,9729.200000000006,1.0448024054982825
LT,2024,3,mainline,5820,12491.0,2.1462199312714776
LT,2024,3,other,3463,2566.500000000002,0.7411204158244302
LT,2024,3,regional,3555,3035.7,0.8539240506329113
LT,2024,4,business,466,199.40000000000003,0.4278969957081546
LT,2024,4,cargo,712,1528.5000000000002,2.146769662921349
LT,2024,4,lowcost,10852,11581.999999999996,1.067268706229266
LT,2024,4,mainline,6919,13588.000000000004,1.963867610926435
LT,2024,4,other,4412,3649.2999999999993,0.8271305530371712
LT,2024,4,regional,3624,3164.4,0.8731788079470199
LT,2024,5,business,646,297.4,0.4603715170278637
LT,2024,5,cargo,700,1667.8000000000006,2.3825714285714295
LT,2024,5,lowcost,12689,14207.100000000008,1.1196390574513364
LT,2024,5,mainline,8733,16858.80000000001,1.9304706286499496
LT,2024,5,other,6541,5424.500000000002,0.8293074453447488
LT,2024,5,regional,3864,3225.5,0.834756728778468
LT,2024,6,business,732,349.39999999999986,0.4773224043715845
LT,2024,6,cargo,680,1427.8,2.099705882352941
LT,2024,6,lowcost,22238,15324.599999999999,0.6891177264142458
LT,2024,6,mainline,8555,16770.899999999998,1.960362361192285
LT,2024,6,other,6314,5682.999999999995,0.9000633512828627
LT,2024,6,regional,3739,3304.0000000000005,0.8836587322813588
LT,2024,7,business,726,318.59999999999985,0.43884297520661136
LT,2024,7,cargo,832,1424.9000000000003,1.7126201923076927
LT,2024,7,lowcost,18352,15857.000000000013,0.8640475152571934
LT,2024,7,mainline,17176,17898.299999999992,1.0420528644620395
LT,2024,7,other,5463,4829.200000000001,0.8839831594362073
LT,2024,7,regional,3339,2819.9,0.8445342917041031
LT,2024,8,business,798,347.3999999999998,0.4353383458646614
LT,2024,8,cargo,704,1410.7000000000005,2.003835227272728
LT,2024,8,lowcost,13696,15958.699999999999,1.1652088200934578
LT,2024,8,mainline,10079,20058.300000000014,1.9901081456493714
LT,2024,8,other,5136,4457.999999999999,0.8679906542056073
LT,2024,8,regional,3481,2879.0,0.8270611893134157
LT,2024,9,business,571,293.7999999999999,0.5145359019264446
LT,2024,9,cargo,736,1591.0000000000005,2.1616847826086962
LT,2024,9,lowcost,13090,15181.500000000007,1.1597784568372809
LT,2024,9,mainline,9504,18761.400000000005,1.9740530303030308
LT,2024,9,other,5766,5160.000000000002,0.8949011446409992
LT,2024,9,regional,4628,2946.6,0.6366897147796025
LT,2024,10,business,902,246.1,0.2728381374722838
LT,2024,10,cargo,851,1812.5,2.1298472385428906
LT,2024,10,lowcost,17489,14848.800000000001,0.849036537251987
LT,2024,10,mainline,16329,18311.60000000001,1.1214158858472663
LT,2024,10,other,6562,5826.199999999997,0.8878695519658636
LT,2024,10,regional,3711,3031.0,0.8167609808676907
LT,2024,11,business,471,189.49999999999997,0.40233545647558383
LT,2024,11,cargo,904,2128.6000000000004,2.3546460176991153
LT,2024,11,lowcost,13840,11610.6,0.8389161849710983
LT,2024,11,mainline,6238,13580.700000000008,2.1770920166720114
LT,2024,11,other,3864,2954.9000000000015,0.7647256728778472
LT,2024,11,regional,3564,3128.1000000000004,0.8776936026936027
LT,2024,12,business,651,208.0,0.3195084485407066
LT,2024,12,cargo,796,1893.2999999999995,2.378517587939698
LT,2024,12,lowcost,10946,12392.800000000001,1.1321761374017907
LT,2024,12,mainline,6441,14057.100000000004,2.1824406148113655
LT,2024,12,other,3089,2479.5000000000005,0.8026869537067014
LT,2024,12,regional,3266,2852.9000000000005,0.8735150030618495
LU,2019,1,business,1770,275.69999999999936,0.15576271186440643
LU,2019,1,cargo,4178,5153.4,1.2334609861177597
LU,2019,1,lowcost,6341,3483.399999999993,0.5493455290963559
LU,2019,1,mainline,8260,5459.3,0.6609322033898305
LU,2019,1,other,1097,267.8999999999998,0.24421148587055588
LU,2019,1,regional,8255,1652.1999999999998,0.20014536644457903
LU,2019,2,business,1770,284.199999999999,0.16056497175141188
LU,2019,2,cargo,2879,4291.200000000002,1.4905175408127829
LU,2019,2,lowcost,6105,3453.099999999998,0.5656183456183453
LU,2019,2,mainline,7807,4823.9000000000015,0.6178941975150508
LU,2019,2,other,762,218.0999999999997,0.2862204724409445
LU,2019,2,regional,7848,1562.2,0.19905708460754332
LU,2019,3,business,3458,334.79999999999905,0.09681897050318075
LU,2019,3,cargo,3287,5423.1,1.649863097048981
LU,2019,3,lowcost,12426,3751.5999999999935,0.3019153388057294
LU,2019,3,mainline,16226,5662.09999999999,0.34895229877973566
LU,2019,3,other,553,262.9999999999998,0.4755877034358043
LU,2019,3,regional,8595,1638.5,0.19063408958696917
LU,2019,4,business,3403,342.49999999999903,0.10064648839259449
LU,2019,4,cargo,4462,4979.1,1.115889735544599
LU,2019,4,lowcost,15516,4810.699999999997,0.31004769270430504
LU,2019,4,mainline,18732,6331.500000000009,0.33800448430493324
LU,2019,4,other,1054,224.49999999999991,0.2129981024667931
LU,2019,4,regional,9439,1825.3000000000006,0.19337853586184983
LU,2019,5,business,4897,364.2999999999988,0.07439248519501712
LU,2019,5,cargo,3321,5202.6,1.566576332429991
LU,2019,5,lowcost,9449,5496.699999999992,0.5817229336437709
LU,2019,5,mainline,11202,6519.999999999999,0.582038921621139
LU,2019,5,other,1376,325.09999999999985,0.23626453488372082
LU,2019,5,regional,10012,1930.6,0.19282860567319215
LU,2019,6,business,2718,428.7999999999995,0.15776306107431917
LU,2019,6,cargo,3200,4689.8,1.4655625
LU,2019,6,lowcost,9638,5788.899999999998,0.6006329113924048
LU,2019,6,mainline,11268,6639.300000000003,0.5892172523961664
LU,2019,6,other,1870,479.00000000000017,0.2561497326203209
LU,2019,6,regional,9814,1816.5,0.18509272467902996
LU,2019,7,business,2529,392.2999999999986,0.1551206010280738
LU,2019,7,cargo,3360,4691.999999999998,1.396428571428571
LU,2019,7,lowcost,9707,5628.300000000017,0.5798186875450723
LU,2019,7,mainline,21724,7405.499999999995,0.3408902596206958
LU,2019,7,other,2412,506.50000000000017,0.20999170812603654
LU,2019,7,regional,7716,1780.6999999999998,0.23078019699326074
LU,2019,8,business,2018,299.49999999999903,0.14841427155599557
LU,2019,8,cargo,3284,4837.500000000001,1.473051157125457
LU,2019,8,lowcost,9769,5948.4000000000015,0.6089057221824139
LU,2019,8,mainline,20526,6846.399999999994,0.3335476956055731
LU,2019,8,other,1384,408.0,0.2947976878612717
LU,2019,8,regional,6902,1645.2000000000003,0.23836569110402786
LU,2019,9,business,2729,419.6999999999994,0.153792598021253
LU,2019,9,cargo,3435,4834.700000000001,1.407481804949054
LU,2019,9,lowcost,17902,5684.2999999999965,0.3175231817674001
LU,2019,9,mainline,11609,6575.200000000004,0.5663881471272293
LU,2019,9,other,1464,393.40000000000043,0.2687158469945358
LU,2019,9,regional,7793,1749.2000000000005,0.22445784678557687
LU,2019,10,business,3410,336.0999999999987,0.09856304985337205
LU,2019,10,cargo,3666,5651.799999999999,1.5416803055100925
LU,2019,10,lowcost,9147,5025.699999999998,0.5494369738712144
LU,2019,10,mainline,11036,5977.500000000004,0.5416364624864084
LU,2019,10,other,1916,333.2999999999997,0.17395615866388295
